Dst Port,Idle Min,Total Fwd Packet,Total Bwd packets,Bwd Bytes/Bulk Avg,Packet Length Min,Bwd Segment Size Avg,Flow Packets/s,Bwd IAT Max,Fwd URG Flags,Packet Length Std,Active Min,Src Port,Protocol,Fwd Packet Length Std,Bwd Packet Length Min,Flow Bytes/s,Fwd IAT Std,Fwd PSH Flags,Bwd Packets/s,FIN Flag Count,SYN Flag Count,RST Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Bwd Bulk Rate Avg,Subflow Fwd Bytes,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Seg Size Min,Active Std,Idle Std,Label,Traffic Type
0,0.0,1.0,1.0,0.0,0.0,0.0,18.78692805545901,0.0,0.0,28.867513459481287,0.0,21667.0,6.0,0.0,0.0,469.6732013864753,0.0,0.0,9.393464027729506,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,0.0,1.0,1.0,0.0,0.0,0.0,12.887594401628991,0.0,0.0,28.867513459481287,0.0,53375.0,6.0,0.0,0.0,322.1898600407248,0.0,1.0,6.443797200814497,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1000.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,0.0,2.0,0.0,0.0,500.0,0.0,0.6624569734195763,0.0,0.0,0.0,0.0,8526.0,6.0,0.0,0.0,331.22848670978817,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1000.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,8869361.0,7.0,0.0,0.0,480.0,0.0,0.1832974973633309,0.0,0.0,7.071067811865473,6118069.0,33313.0,6.0,7.559289460184543,0.0,91.12504154634168,3654976.8934801626,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,580.0,0.0,512.0,0.0,20.0,0.0,700913.0262681193,Malicious,DoS
0,0.0,1.0,1.0,0.0,0.0,0.0,46.53110604439068,0.0,0.0,28.867513459481287,0.0,60958.0,6.0,0.0,0.0,1163.2776511097668,0.0,1.0,23.265553022195338,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,43219520.0,2.0,0.0,0.0,50.0,0.0,0.046275386677131,0.0,0.0,0.0,0.0,20483.0,6.0,0.0,0.0,2.3137693338565537,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,100.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,10440652.0,2.0,1.0,0.0,0.0,0.0,0.285608229858265,0.0,1.0,25.0,0.0,64636.0,6.0,0.0,0.0,9.520274328608831,0.0,0.0,0.0952027432860883,0.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,9507480.0,3.0,1.0,0.0,0.0,0.0,0.1749877114879607,0.0,0.0,20.4939015319192,0.0,34796.0,6.0,11.547005383792516,0.0,5.687100623358725,2697290.636641239,1.0,0.0437469278719901,0.0,0.0,1.0,0.0,0.0,0.0,0.0,65.0,0.0,512.0,0.0,20.0,0.0,2697290.636641239,Malicious,DoS
0,9856990.0,4.0,1.0,0.0,0.0,0.0,0.1655172103305646,0.0,0.0,202.64912204760887,0.0,52132.0,6.0,10.000000000000004,0.0,65.54481529090361,182076.4006848041,0.0,0.0331034420661129,0.0,0.0,1.0,0.0,0.0,0.0,0.0,660.0,0.0,512.0,0.0,20.0,0.0,182076.4006848041,Malicious,DoS
6234,0.0,1.0,1.0,0.0,0.0,0.0,98.55129594954174,0.0,0.0,0.0,0.0,1892.0,6.0,0.0,0.0,0.0,0.0,0.0,49.27564797477087,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,Information Gathering
0,10073459.0,3.0,1.0,0.0,0.0,0.0,0.1592164512627297,0.0,0.0,221.54006409676785,0.0,7469.0,6.0,11.547005383792516,0.0,58.91008696721001,3503122.959510271,0.0,0.0398041128156824,0.0,0.0,1.0,3.0,0.0,0.0,0.0,740.0,0.0,512.0,0.0,20.0,0.0,3503122.959510271,Malicious,DoS
0,0.0,1.0,1.0,0.0,0.0,0.0,18.989384933821995,0.0,0.0,288.67513459481285,0.0,3101.0,6.0,0.0,0.0,4747.346233455499,0.0,1.0,9.494692466910998,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,0.0,1.0,1.0,0.0,0.0,0.0,102.46951531919254,0.0,0.0,28.867513459481287,0.0,58334.0,6.0,0.0,0.0,2561.737882979813,0.0,0.0,51.23475765959627,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1000.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,12266771.0,3.0,1.0,0.0,0.0,0.0,0.2575020320129101,0.0,0.0,223.60679774997897,3003294.0,34509.0,6.0,0.0,0.0,96.56326200484128,6550267.404065616,0.0,0.0643755080032275,0.0,3.0,1.0,0.0,0.0,0.0,0.0,750.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,10101311.0,5.0,1.0,0.0,0.0,0.0,0.1702749875777301,0.0,0.0,187.8702693223121,3048518.0,57327.0,6.0,8.94427190999916,0.0,70.38032819879514,3922224.5595278367,0.0,0.0283791645962883,1.0,0.0,1.0,0.0,0.0,0.0,0.0,620.0,0.0,1000.0,0.0,20.0,0.0,1017032.2392394124,Malicious,DoS
0,0.0,1.0,1.0,0.0,0.0,0.0,15.563717860922615,0.0,0.0,288.67513459481285,0.0,29316.0,6.0,0.0,0.0,3890.929465230654,0.0,0.0,7.781858930461309,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,0.0,1.0,1.0,0.0,0.0,0.0,90.183523470262,0.0,1.0,28.867513459481287,0.0,24795.0,6.0,0.0,0.0,2254.5880867565497,0.0,0.0,45.091761735130994,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,17006113.0,2.0,1.0,0.0,0.0,0.0,0.1761161493049312,0.0,1.0,243.5159132377184,0.0,13324.0,6.0,14.142135623730953,0.0,57.53127543961085,0.0,0.0,0.0587053831016437,0.0,0.0,1.0,0.0,0.0,0.0,0.0,980.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
35703,0.0,1.0,1.0,0.0,0.0,0.0,170.53206002728513,0.0,0.0,0.0,0.0,55226.0,6.0,0.0,0.0,0.0,0.0,0.0,85.26603001364256,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,65280.0,0.0,40.0,0.0,0.0,Malicious,Information Gathering
0,15011038.0,4.0,0.0,0.0,50.0,0.0,0.0955952459050282,0.0,0.0,201.24611797498108,772289.0,11081.0,17.0,225.0,0.0,15.534227459567092,12677225.47950564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0,0.0,0.0,8.0,0.0,7812624.835431431,Malicious,DoS
0,0.0,1.0,1.0,0.0,0.0,0.0,32.71876584815221,0.0,1.0,28.867513459481287,0.0,22475.0,6.0,0.0,0.0,817.9691462038052,0.0,0.0,16.359382924076105,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,0.0,1.0,1.0,0.0,0.0,0.0,27.438606118809165,0.0,0.0,288.67513459481285,0.0,47720.0,6.0,0.0,0.0,6859.651529702292,0.0,0.0,13.719303059404584,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,0.0,1.0,1.0,0.0,0.0,0.0,115.83458820803892,0.0,1.0,28.867513459481287,0.0,57133.0,6.0,0.0,0.0,2895.864705200973,0.0,0.0,57.91729410401946,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1000.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,6660991.0,8.0,1.0,0.0,0.0,0.0,0.2233288968634399,0.0,0.0,157.53659186924725,3256789.0,18468.0,6.0,7.071067811865475,0.0,98.76100105738789,2593388.9878840465,0.0,0.0248143218737155,0.0,0.0,1.0,0.0,8.0,0.0,0.0,568.0,0.0,512.0,0.0,20.0,137348.421177675,1650383.08715247,Malicious,DoS
0,0.0,1.0,1.0,0.0,0.0,0.0,22.85374744323701,0.0,0.0,28.867513459481287,0.0,60675.0,6.0,0.0,0.0,571.3436860809252,0.0,0.0,11.426873721618504,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1000.0,0.0,20.0,0.0,0.0,Malicious,DoS
55675,0.0,1.0,1.0,0.0,0.0,0.0,233.6994624912363,0.0,1.0,0.0,0.0,1553.0,6.0,0.0,0.0,0.0,0.0,0.0,116.84973124561814,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,Information Gathering
0,0.0,1.0,1.0,0.0,0.0,0.0,4.303092632675104,0.0,1.0,288.67513459481285,0.0,1857.0,6.0,0.0,0.0,1075.773158168776,0.0,0.0,2.151546316337552,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,9125458.0,2.0,0.0,0.0,500.0,0.0,0.2191670818056474,0.0,0.0,0.0,0.0,57187.0,6.0,0.0,0.0,109.58354090282371,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
52173,5515852.0,2.0,0.0,0.0,0.0,0.0,0.3625913095565291,0.0,0.0,0.0,0.0,2963.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,Information Gathering
0,0.0,1.0,1.0,0.0,0.0,0.0,610.3143118706133,0.0,0.0,782.8869650211325,0.0,1202.0,6.0,0.0,0.0,413793.1034482759,0.0,0.0,305.15715593530666,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,20321182.0,2.0,0.0,0.0,50.0,0.0,0.0984194718594617,0.0,0.0,0.0,0.0,46416.0,6.0,0.0,0.0,4.920973592973086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,100.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
1029,0.0,1.0,1.0,0.0,0.0,0.0,57.17552887364209,0.0,0.0,0.0,0.0,2397.0,6.0,0.0,0.0,0.0,0.0,0.0,28.587764436821043,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,Information Gathering
0,9799026.0,2.0,0.0,0.0,1356.0,0.0,0.2041019178844918,0.0,0.0,0.0,0.0,6475.0,6.0,0.0,0.0,276.76220065137085,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2712.0,0.0,50.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,0.0,1.0,1.0,0.0,0.0,0.0,18.90877461686096,0.0,0.0,782.8869650211325,0.0,16123.0,6.0,0.0,0.0,12820.149190231728,0.0,1.0,9.454387308430476,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,12149099.0,2.0,0.0,0.0,50.0,0.0,0.1646212612145147,0.0,1.0,0.0,0.0,12143.0,6.0,0.0,0.0,8.231063060725738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,0.0,1.0,1.0,0.0,0.0,0.0,38.97723729342064,0.0,1.0,288.67513459481285,0.0,7255.0,6.0,0.0,0.0,9744.30932335516,0.0,0.0,19.48861864671032,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1000.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,8816568.0,3.0,0.0,0.0,1336.0,0.0,0.1483981458937787,0.0,1.0,11.547005383792492,0.0,2696.0,6.0,11.547005383792516,0.0,200.2385648593388,1826280.0391095555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024.0,0.0,512.0,0.0,20.0,0.0,1826280.0391095555,Malicious,DoS
38239,0.0,2.0,0.0,0.0,0.0,0.0,0.5793193981914228,0.0,0.0,0.0,0.0,1892.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,Information Gathering
0,7785703.0,2.0,1.0,0.0,0.0,0.0,0.261453880537713,0.0,0.0,23.629078131263043,0.0,3292.0,6.0,14.142135623730953,0.0,6.97210348100568,0.0,0.0,0.087151293512571,2.0,0.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,15123102.0,2.0,0.0,0.0,1356.0,0.0,0.1322480004432953,0.0,0.0,0.0,0.0,7508.0,6.0,0.0,0.0,179.32828860110843,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2712.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,0.0,1.0,1.0,0.0,0.0,0.0,12.080504481867164,0.0,0.0,28.867513459481287,0.0,22890.0,6.0,0.0,0.0,302.01261204667907,0.0,0.0,6.040252240933581,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,0.0,1.0,1.0,0.0,0.0,0.0,4.098108722824416,0.0,0.0,28.867513459481287,0.0,33006.0,6.0,0.0,0.0,102.45271807061042,0.0,0.0,2.049054361412208,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,0.0,1.0,1.0,0.0,0.0,0.0,32.3075680478152,0.0,0.0,288.67513459481285,0.0,6524.0,6.0,0.0,0.0,8076.8920119538,0.0,1.0,16.1537840239076,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,0.0,1.0,1.0,0.0,0.0,0.0,42.86694101508916,0.0,0.0,17.320508075688775,0.0,572.0,6.0,0.0,0.0,643.0041152263374,0.0,0.0,21.43347050754458,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,512.0,0.0,40.0,0.0,0.0,Malicious,DoS
0,8103192.0,2.0,0.0,0.0,50.0,0.0,0.2468163163355872,0.0,0.0,0.0,0.0,27007.0,6.0,0.0,0.0,12.340815816779363,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,100.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,0.0,1.0,1.0,0.0,0.0,0.0,27.05737516403534,0.0,0.0,17.320508075688775,0.0,43599.0,6.0,0.0,0.0,405.86062746053005,0.0,1.0,13.52868758201767,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,512.0,0.0,40.0,0.0,0.0,Malicious,DoS
0,13073397.0,2.0,0.0,0.0,50.0,0.0,0.1529824268321385,0.0,0.0,0.0,0.0,42693.0,6.0,0.0,0.0,7.649121341606929,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,100.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,9979020.0,2.0,1.0,0.0,0.0,0.0,0.297449224178061,0.0,0.0,25.0,0.0,64017.0,6.0,0.0,0.0,9.9149741392687,0.0,0.0,0.099149741392687,2.0,0.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,6893473.0,3.0,0.0,0.0,500.0,0.0,0.1762718883413949,0.0,0.0,0.0,0.0,4945.0,6.0,0.0,0.0,88.13594417069747,2285522.558966439,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,750.0,0.0,512.0,0.0,20.0,0.0,2285522.558966439,Malicious,DoS
0,25646308.0,2.0,1.0,0.0,0.0,0.0,0.116627573751876,0.0,1.0,674.7325396036566,0.0,10199.0,6.0,14.142135623730953,0.0,104.65380951335008,0.0,0.0,0.038875857917292,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2692.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,7035311.0,3.0,1.0,0.0,0.0,0.0,0.3949565626772367,0.0,0.0,223.60679774997897,3053703.0,7932.0,6.0,0.0,0.0,148.10871100396378,2815422.016826608,0.0,0.0987391406693091,0.0,0.0,1.0,0.0,0.0,0.0,0.0,750.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,12069570.0,2.0,1.0,0.0,0.0,0.0,0.1965099827071215,0.0,0.0,250.0,3196830.0,24255.0,6.0,0.0,0.0,65.50332756904051,0.0,0.0,0.0655033275690405,2.0,0.0,1.0,0.0,0.0,0.0,0.0,500.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,42258358.0,2.0,1.0,0.0,0.0,0.0,0.0661564329721544,0.0,0.0,250.0,3088706.0,62325.0,6.0,0.0,0.0,22.052144324051497,0.0,0.0,0.0220521443240514,2.0,0.0,1.0,0.0,0.0,0.0,0.0,500.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
30423,0.0,1.0,1.0,0.0,0.0,0.0,112.41007194244604,0.0,0.0,0.0,0.0,36720.0,6.0,0.0,0.0,0.0,0.0,0.0,56.20503597122303,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,65280.0,0.0,40.0,0.0,0.0,Malicious,Information Gathering
0,10071444.0,3.0,0.0,0.0,500.0,0.0,0.2285693562092656,0.0,0.0,0.0,0.0,9462.0,6.0,0.0,0.0,114.2846781046328,4962312.048700737,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,750.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,19794972.0,10.0,0.0,0.0,0.0,0.0,0.1179084132251264,0.0,0.0,0.0,3576780.0,0.0,0.0,0.0,0.0,0.0,13505657.783236723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10549856.233865006,Benign,Background
31506,0.0,1.0,1.0,0.0,0.0,0.0,59.196116734742205,0.0,0.0,0.0,0.0,1424.0,6.0,0.0,0.0,0.0,0.0,1.0,29.598058367371102,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,Information Gathering
0,10077673.0,2.0,1.0,0.0,0.0,0.0,0.2889267939440559,0.0,0.0,250.0,0.0,2422.0,6.0,0.0,0.0,96.3089313146853,0.0,0.0,0.0963089313146852,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1000.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,7029445.0,2.0,0.0,0.0,500.0,0.0,0.2845174832436984,0.0,0.0,0.0,0.0,37979.0,6.0,0.0,0.0,142.25874162184925,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
58175,0.0,4.0,1.0,0.0,0.0,0.0,0.5937125367389319,0.0,0.0,0.0,0.0,1424.0,6.0,0.0,0.0,0.0,1858926.4212080408,1.0,0.1187425073477863,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,Information Gathering
0,0.0,1.0,1.0,0.0,0.0,0.0,2.428466484126936,0.0,0.0,288.67513459481285,0.0,11520.0,6.0,0.0,0.0,607.116621031734,0.0,0.0,1.214233242063468,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,10285941.0,3.0,0.0,0.0,1356.0,0.0,0.0665259332723601,0.0,0.0,0.0,0.0,2080.0,6.0,0.0,0.0,90.20916551732029,17340601.626567,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2034.0,0.0,512.0,0.0,20.0,0.0,17340601.626567,Malicious,DoS
0,6993780.0,2.0,0.0,0.0,480.0,0.0,0.2859683890542739,0.0,0.0,11.547005383792516,0.0,25452.0,6.0,14.142135623730953,0.0,140.12451063659424,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,980.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,7808321.0,3.0,1.0,0.0,0.0,0.0,0.1904838642547218,0.0,0.0,22.36067977499789,0.0,358.0,6.0,0.0,0.0,7.143144909552071,3764929.24524459,0.0,0.0476209660636804,0.0,0.0,1.0,3.0,0.0,0.0,0.0,75.0,0.0,512.0,0.0,20.0,0.0,3764929.24524459,Malicious,DoS
0,0.0,1.0,1.0,0.0,0.0,0.0,64.21782686873875,0.0,0.0,28.867513459481287,0.0,36980.0,6.0,0.0,0.0,1605.445671718469,0.0,0.0,32.10891343436938,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,0.0,1.0,1.0,0.0,0.0,0.0,33.383408446002335,0.0,0.0,28.867513459481287,0.0,3338.0,6.0,0.0,0.0,834.5852111500584,0.0,0.0,16.691704223001167,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,9705435.0,3.0,1.0,0.0,0.0,0.0,0.352524285398021,0.0,0.0,22.36067977499789,0.0,313.0,6.0,0.0,0.0,13.21966070242579,5727387.443808957,0.0,0.0881310713495052,0.0,0.0,1.0,3.0,0.0,0.0,0.0,75.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,0.0,1.0,1.0,0.0,0.0,0.0,49.318176213843614,0.0,0.0,28.867513459481287,0.0,13090.0,6.0,0.0,0.0,1232.9544053460904,0.0,1.0,24.659088106921807,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1000.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,8923781.0,2.0,0.0,0.0,500.0,0.0,0.2241202467877685,0.0,0.0,0.0,0.0,25576.0,6.0,0.0,0.0,112.06012339388428,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1000.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,0.0,1.0,1.0,0.0,0.0,0.0,21.24969453564105,0.0,0.0,288.67513459481285,0.0,53492.0,6.0,0.0,0.0,5312.423633910263,0.0,0.0,10.624847267820526,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,0.0,1.0,1.0,0.0,0.0,0.0,23.678166362796865,0.0,0.0,277.1281292110204,0.0,38848.0,6.0,0.0,0.0,5682.759927071248,0.0,0.0,11.839083181398433,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,512.0,0.0,40.0,0.0,0.0,Malicious,DoS
0,0.0,1.0,1.0,0.0,0.0,0.0,108.16072684008437,0.0,0.0,28.867513459481287,0.0,53989.0,6.0,0.0,0.0,2704.0181710021093,0.0,0.0,54.08036342004218,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,0.0,2.0,0.0,0.0,50.0,0.0,5.363526411344931,0.0,0.0,0.0,0.0,36394.0,6.0,0.0,0.0,268.17632056724653,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,20.0,0.0,0.0,Malicious,DoS
34221,0.0,1.0,1.0,0.0,0.0,0.0,19.642892219450392,0.0,0.0,0.0,0.0,2103.0,6.0,0.0,0.0,0.0,0.0,1.0,9.821446109725196,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,Information Gathering
40753,0.0,1.0,1.0,0.0,0.0,0.0,44.44049417829526,0.0,1.0,0.0,0.0,2942.0,6.0,0.0,0.0,0.0,0.0,0.0,22.22024708914763,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,Information Gathering
0,7070772.0,2.0,1.0,0.0,0.0,0.0,0.2989321843443037,0.0,0.0,250.0,2964949.0,2644.0,6.0,0.0,0.0,99.64406144810124,0.0,0.0,0.0996440614481012,2.0,0.0,1.0,0.0,0.0,0.0,0.0,500.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
62918,0.0,2.0,1.0,0.0,0.0,0.0,5.1281612977666855,0.0,0.0,0.0,0.0,2397.0,6.0,0.0,0.0,0.0,0.0,0.0,1.709387099255562,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,Information Gathering
0,20029060.0,2.0,1.0,0.0,0.0,0.0,0.1478891194425487,0.0,1.0,243.5159132377184,0.0,9848.0,6.0,14.142135623730953,0.0,48.31044568456591,0.0,0.0,0.0492963731475162,0.0,0.0,1.0,0.0,0.0,0.0,0.0,980.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,18020814.0,2.0,0.0,0.0,500.0,0.0,0.1109827780254543,0.0,0.0,0.0,0.0,15949.0,17.0,0.0,0.0,55.49138901272717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,8.0,0.0,0.0,Malicious,DoS
0,0.0,1.0,1.0,0.0,0.0,0.0,96.2973662670326,0.0,0.0,288.67513459481285,0.0,10400.0,6.0,0.0,0.0,24074.34156675815,0.0,0.0,48.1486831335163,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,15177857.0,2.0,1.0,0.0,0.0,0.0,0.1971937489055747,0.0,0.0,678.0,0.0,11833.0,6.0,0.0,0.0,178.26314901063952,0.0,0.0,0.0657312496351915,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2712.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,10159664.0,2.0,0.0,0.0,30.0,0.0,0.1968569039291063,0.0,0.0,11.547005383792516,0.0,19518.0,6.0,14.142135623730953,0.0,7.874276157164253,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,80.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,0.0,1.0,1.0,0.0,0.0,0.0,80.52502315094415,0.0,0.0,28.867513459481287,0.0,61279.0,6.0,0.0,0.0,2013.125578773604,0.0,0.0,40.26251157547208,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
0,0.0,1.0,1.0,0.0,0.0,0.0,63.37336417503724,0.0,0.0,288.67513459481285,0.0,11810.0,6.0,0.0,0.0,15843.34104375931,0.0,0.0,31.68668208751862,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,512.0,0.0,20.0,0.0,0.0,Malicious,DoS
