FIN Flag Count,Active Std,Protocol,Fwd Seg Size Min,ECE Flag Count,Total Fwd Packet,Bwd IAT Max,Bwd Packet Length Min,Flow Bytes/s,Total Bwd packets,RST Flag Count,Subflow Bwd Bytes,Dst Port,Fwd Packet Length Std,Src Port,FWD Init Win Bytes,Down/Up Ratio,Idle Std,Packet Length Std,SYN Flag Count,Idle Min,Active Min,Fwd IAT Std,Fwd PSH Flags,Bwd Bytes/Bulk Avg,Bwd Bulk Rate Avg,Traffic Type,Subflow Fwd Bytes,Bwd Segment Size Avg,CWR Flag Count,Flow Packets/s,Bwd Packets/s,Label,Fwd URG Flags,Bwd Init Win Bytes,Packet Length Min
2.0,0.0,6.0,20.0,0.0,2.0,0.0,0.0,86.87439543714504,0.0,0.0,0.0,0,14.142135623730953,3489.0,512.0,0.0,0.0,11.547005383792516,0.0,30987266.0,0.0,0.0,0.0,0.0,0.0,DoS,2692.0,0.0,0.0,0.064542641483763,0.0,Malicious,0.0,0.0,1336.0
0.0,0.0,6.0,20.0,0.0,1.0,0.0,0.0,16640.59639897494,1.0,1.0,0.0,0,0.0,34529.0,512.0,1.0,0.0,288.67513459481285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS,0.0,0.0,0.0,66.56238559589976,33.28119279794988,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,3.0,3.0,0.0,0.0,44.585808234812,1.0,1.0,0.0,0,11.547005383792516,38089.0,512.0,0.0,9296016.77552835,219.3627133311402,0.0,10013650.0,0.0,9296016.77552835,0.0,0.0,0.0,DoS,740.0,0.0,0.0,0.1205021844184108,0.0301255461046027,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,2.0,0.0,0.0,11.64393905608874,0.0,0.0,0.0,0,0.0,35946.0,512.0,0.0,0.0,0.0,0.0,8588159.0,0.0,0.0,0.0,0.0,0.0,DoS,100.0,0.0,2.0,0.2328787811217748,0.0,Malicious,0.0,0.0,50.0
0.0,0.0,6.0,20.0,0.0,1.0,0.0,0.0,925.6002517632684,1.0,1.0,0.0,0,0.0,38838.0,512.0,1.0,0.0,28.867513459481287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS,0.0,0.0,0.0,37.02401007053074,18.51200503526537,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,3.0,0.0,0.0,117.77979434234553,1.0,1.0,0.0,0,0.0,3032.0,512.0,0.0,128293.21173780008,223.60679774997897,0.0,5816427.0,0.0,128293.21173780008,0.0,0.0,0.0,DoS,750.0,0.0,3.0,0.314079451579588,0.078519862894897,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,1.0,0.0,0.0,160.03892146570047,1.0,1.0,0.0,0,0.0,4278.0,1000.0,1.0,0.0,28.867513459481287,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS,0.0,0.0,0.0,6.401556858628019,3.2007784293140094,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,40.0,0.0,1.0,0.0,0.0,349.26770205136563,1.0,1.0,0.0,0,0.0,22815.0,512.0,1.0,0.0,17.320508075688775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS,0.0,0.0,0.0,23.28451347009104,11.64225673504552,Malicious,1.0,0.0,0.0
0.0,36697.30758970381,6.0,20.0,0.0,9.0,0.0,0.0,105.85522010658671,1.0,1.0,0.0,0,8.81917103688197,38948.0,512.0,0.0,935702.4797097188,149.7634498437149,0.0,6850880.0,3048357.0,2406928.9248893457,1.0,0.0,0.0,DoS,557.0,0.0,0.0,0.2373435428398805,0.023734354283988,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,40.0,0.0,1.0,0.0,0.0,44407.4382459062,1.0,1.0,0.0,0,0.0,29694.0,512.0,1.0,0.0,277.1281292110204,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS,0.0,0.0,0.0,185.0309926912758,92.5154963456379,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,2.0,0.0,0.0,7.442265878223096,1.0,1.0,0.0,0,0.0,8010.0,50.0,0.0,0.0,25.0,0.0,13423276.0,0.0,0.0,0.0,0.0,0.0,DoS,100.0,0.0,0.0,0.2232679763466928,0.0744226587822309,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,4.0,0.0,0.0,179.02172775181307,0.0,0.0,0.0,0,10.000000000000014,13499.0,512.0,0.0,348114.82153067447,10.954451150103305,0.0,9700346.0,0.0,348114.82153067447,0.0,0.0,0.0,DoS,1801.0,0.0,4.0,0.132510531274473,0.0,Malicious,0.0,0.0,1336.0
0.0,0.0,6.0,20.0,0.0,2.0,0.0,0.0,164.84010098104585,0.0,2.0,0.0,0,0.0,3594.0,512.0,0.0,0.0,0.0,0.0,6066485.0,0.0,0.0,0.0,0.0,0.0,DoS,1000.0,0.0,0.0,0.3296802019620917,0.0,Malicious,0.0,0.0,500.0
0.0,0.0,6.0,20.0,2.0,2.0,0.0,0.0,67.38852566230597,1.0,1.0,0.0,0,0.0,8480.0,512.0,0.0,0.0,678.0,0.0,40089265.0,0.0,0.0,0.0,0.0,0.0,DoS,2712.0,0.0,0.0,0.0745448292724623,0.0248482764241541,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,40.0,0.0,1.0,0.0,0.0,433.6074696113432,1.0,1.0,0.0,0,0.0,12708.0,512.0,1.0,0.0,17.320508075688775,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS,0.0,0.0,0.0,28.90716464075621,14.453582320378104,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,3.0,0.0,0.0,10.72373851302002,1.0,1.0,0.0,0,11.547005383792516,55559.0,512.0,0.0,0.0,21.908902300206645,0.0,9357406.0,2746860.0,4674361.903945607,0.0,0.0,0.0,DoS,65.0,0.0,0.0,0.3299611850160006,0.0824902962540001,Malicious,1.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,1.0,0.0,0.0,2273.9676187011096,1.0,1.0,0.0,0,0.0,7772.0,1000.0,1.0,0.0,28.867513459481287,0.0,0.0,0.0,0.0,1.0,0.0,0.0,DoS,0.0,0.0,0.0,90.95870474804438,45.47935237402219,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,2.0,0.0,0.0,142.90975406231692,0.0,2.0,0.0,0,0.0,10546.0,50.0,0.0,0.0,0.0,0.0,6997423.0,0.0,0.0,0.0,0.0,0.0,DoS,1000.0,0.0,0.0,0.2858195081246338,0.0,Malicious,0.0,0.0,500.0
0.0,0.0,6.0,20.0,0.0,1.0,0.0,0.0,3173.797130887393,1.0,1.0,0.0,0,0.0,57208.0,512.0,1.0,0.0,28.867513459481287,0.0,0.0,0.0,0.0,1.0,0.0,0.0,DoS,0.0,0.0,0.0,126.95188523549574,63.47594261774787,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,4.0,4.0,0.0,0.0,4.8461738109920125,1.0,1.0,0.0,0,11.547005383792516,46596.0,512.0,0.0,0.0,18.348478592697177,0.0,28472201.0,1652167.0,15145596.239973553,0.0,0.0,0.0,DoS,53.0,0.0,0.0,0.1514429315935004,0.0302885863187,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,2.0,0.0,0.0,83.3447098862328,1.0,1.0,0.0,0,0.0,37141.0,512.0,0.0,0.0,250.0,0.0,11918852.0,0.0,0.0,1.0,0.0,0.0,DoS,1000.0,0.0,0.0,0.2500341296586984,0.0833447098862328,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,1.0,0.0,0.0,24151.08921412356,1.0,1.0,0.0,0,0.0,32662.0,512.0,1.0,0.0,288.67513459481285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS,0.0,0.0,1.0,96.60435685649423,48.30217842824712,Malicious,0.0,0.0,0.0
1.0,0.0,6.0,20.0,0.0,1.0,0.0,0.0,739.2512862972382,1.0,1.0,0.0,0,0.0,52859.0,50.0,1.0,0.0,28.867513459481287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS,0.0,0.0,0.0,29.57005145188953,14.785025725944765,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,2.0,0.0,0.0,26.442036280060297,1.0,1.0,0.0,0,0.0,11624.0,512.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS,100.0,0.0,0.0,0.793261088401809,0.264420362800603,Malicious,1.0,0.0,0.0
2.0,0.0,6.0,20.0,0.0,2.0,0.0,0.0,318.3265699548104,1.0,1.0,0.0,0,0.0,29673.0,512.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS,1000.0,0.0,0.0,0.9549797098644311,0.3183265699548103,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,1.0,0.0,0.0,2077.706212341575,1.0,1.0,0.0,0,0.0,29635.0,512.0,1.0,0.0,28.867513459481287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS,0.0,0.0,0.0,83.108248493663,41.5541242468315,Malicious,1.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,1.0,0.0,0.0,319.5664122918025,1.0,1.0,0.0,0,0.0,41995.0,1000.0,1.0,0.0,28.867513459481287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS,0.0,0.0,0.0,12.7826564916721,6.39132824583605,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,2.0,0.0,0.0,34.07380249324827,1.0,1.0,0.0,0,0.0,49532.0,512.0,0.0,0.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS,100.0,0.0,0.0,1.0222140747974482,0.3407380249324827,Malicious,0.0,0.0,0.0
2.0,0.0,6.0,20.0,0.0,2.0,0.0,0.0,178.2459494396689,0.0,0.0,0.0,0,0.0,7793.0,512.0,0.0,0.0,0.0,0.0,15214932.0,0.0,0.0,0.0,0.0,0.0,DoS,2712.0,0.0,0.0,0.1314498152209947,0.0,Malicious,0.0,0.0,1356.0
0.0,0.0,6.0,20.0,0.0,1.0,0.0,0.0,349754.96517926233,1.0,1.0,0.0,0,0.0,1724.0,1000.0,1.0,0.0,782.8869650211325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS,0.0,0.0,1.0,515.862780500387,257.9313902501935,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,3.0,3.0,0.0,0.0,6.500332687026922,1.0,1.0,0.0,0,0.0,17026.0,512.0,0.0,0.0,22.36067977499789,0.0,20965668.0,2085301.0,13350435.536990711,0.0,0.0,0.0,DoS,75.0,0.0,0.0,0.1733422049873845,0.0433355512468461,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,2.0,0.0,0.0,110.80570596198966,0.0,2.0,0.0,0,0.0,20703.0,512.0,0.0,0.0,0.0,0.0,9024806.0,0.0,0.0,0.0,0.0,0.0,DoS,1000.0,0.0,0.0,0.2216114119239793,0.0,Malicious,0.0,0.0,500.0
0.0,0.0,6.0,20.0,0.0,2.0,0.0,0.0,3.808524525231713,0.0,2.0,0.0,0,14.142135623730953,25066.0,512.0,0.0,0.0,11.547005383792516,0.0,21005510.0,0.0,0.0,0.0,0.0,0.0,DoS,80.0,0.0,0.0,0.0952131131307928,0.0,Malicious,0.0,0.0,30.0
0.0,0.0,6.0,20.0,0.0,5.0,0.0,0.0,121.85089744414304,1.0,1.0,0.0,0,8.944271909999163,22862.0,512.0,0.0,120156.53400668646,186.70067717376617,5.0,7130800.0,2624427.0,2536822.631082565,0.0,0.0,0.0,DoS,620.0,0.0,0.0,0.2948005583326041,0.0491334263887673,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,4.0,0.0,0.0,17.447868821338883,0.0,0.0,0.0,0,0.0,10524.0,512.0,0.0,0.0,0.0,0.0,8675508.0,713009.0,4258941.3413451705,0.0,0.0,0.0,DoS,100.0,0.0,0.0,0.3489573764267776,0.0,Malicious,1.0,0.0,50.0
0.0,0.0,6.0,20.0,0.0,1.0,0.0,0.0,7201.580523867186,1.0,1.0,0.0,0,0.0,13679.0,50.0,1.0,0.0,782.8869650211325,0.0,0.0,0.0,0.0,1.0,0.0,0.0,DoS,0.0,0.0,0.0,10.621800182694964,5.310900091347482,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,3.0,0.0,0.0,7.852561971633824,1.0,1.0,0.0,0,0.0,49064.0,512.0,0.0,5096629.810214246,22.36067977499789,0.0,5903630.0,0.0,5096629.810214246,1.0,0.0,0.0,DoS,75.0,0.0,0.0,0.2094016525769019,0.0523504131442254,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,6.0,0.0,0.0,60.23816133920504,0.0,0.0,0.0,0,10.32795558988644,15139.0,512.0,0.0,3892093.551844078,9.759000729485331,0.0,6985202.0,3008511.0,5088494.872507409,0.0,0.0,0.0,DoS,592.0,0.0,0.0,0.1221043810929831,0.0,Malicious,1.0,0.0,480.0
2.0,0.0,6.0,20.0,0.0,2.0,0.0,0.0,137.52177895928008,0.0,0.0,0.0,0,14.142135623730953,18789.0,512.0,0.0,0.0,11.547005383792516,0.0,7126144.0,0.0,0.0,0.0,0.0,0.0,DoS,980.0,0.0,0.0,0.2806566917536328,0.0,Malicious,0.0,0.0,480.0
0.0,0.0,6.0,20.0,0.0,3.0,0.0,0.0,7.199558119920832,1.0,1.0,0.0,0,0.0,53126.0,512.0,0.0,0.0,22.36067977499789,0.0,18725437.0,2086884.0,11765233.655431774,0.0,0.0,0.0,DoS,75.0,0.0,0.0,0.1919882165312221,0.0479970541328055,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,40.0,0.0,1.0,0.0,0.0,4357.9314352120855,1.0,1.0,0.0,0,0.0,3113.0,512.0,1.0,0.0,17.320508075688775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS,0.0,0.0,0.0,290.5287623474724,145.26438117373618,Malicious,1.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,2.0,0.0,0.0,8.041733379546494,1.0,1.0,0.0,0,14.142135623730953,36906.0,512.0,0.0,0.0,23.629078131263043,0.0,9920725.0,0.0,0.0,0.0,0.0,0.0,DoS,80.0,0.0,0.0,0.3015650017329935,0.1005216672443311,Malicious,1.0,0.0,0.0
0.0,0.0,6.0,20.0,2.0,2.0,0.0,0.0,45.289403819346,1.0,1.0,0.0,0,0.0,52206.0,512.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS,100.0,0.0,0.0,1.35868211458038,0.45289403819346,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,2.0,0.0,0.0,130.58904801889884,0.0,2.0,0.0,0,0.0,19454.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS,0.0,0.0,0.0,2.6117809603779767,0.0,Malicious,0.0,0.0,50.0
0.0,0.0,6.0,20.0,0.0,1.0,0.0,0.0,686.0894001932028,1.0,1.0,0.0,0,0.0,5531.0,512.0,1.0,0.0,288.67513459481285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS,0.0,0.0,0.0,2.744357600772811,1.3721788003864055,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,2.0,0.0,0.0,134.7941423857485,1.0,1.0,0.0,0,0.0,22821.0,50.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS,0.0,0.0,0.0,4.043824271572455,1.347941423857485,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,2.0,0.0,0.0,34.98132696766466,0.0,0.0,0.0,0,0.0,12934.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,DoS,100.0,0.0,0.0,0.6996265393532931,0.0,Malicious,0.0,0.0,50.0
0.0,0.0,6.0,20.0,0.0,1.0,0.0,0.0,1717.9178835251676,1.0,1.0,0.0,0,0.0,8684.0,512.0,1.0,0.0,28.867513459481287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS,0.0,0.0,0.0,68.7167153410067,34.35835767050335,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,1.0,0.0,0.0,1774.2450587275114,1.0,1.0,0.0,0,0.0,12746.0,1000.0,1.0,0.0,288.67513459481285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS,0.0,0.0,0.0,7.0969802349100455,3.5484901174550227,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,40.0,0.0,1.0,0.0,0.0,262.88117770767616,1.0,1.0,0.0,0,0.0,5178.0,512.0,1.0,0.0,17.320508075688775,0.0,0.0,0.0,0.0,1.0,0.0,0.0,DoS,0.0,0.0,0.0,17.525411847178407,8.762705923589204,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,4.0,0.0,0.0,85.5195713482657,0.0,0.0,0.0,0,10.000000000000004,36710.0,512.0,0.0,7579.477587538603,10.95445115010332,0.0,10028896.0,0.0,4012686.965618466,0.0,0.0,0.0,DoS,660.0,0.0,0.0,0.1727668108045771,0.0,Malicious,0.0,0.0,480.0
2.0,0.0,6.0,20.0,0.0,2.0,0.0,0.0,37.94966186464037,1.0,1.0,0.0,0,14.142135623730953,29900.0,512.0,0.0,0.0,246.84678108764825,0.0,25084463.0,0.0,0.0,0.0,0.0,0.0,DoS,980.0,0.0,0.0,0.1161724342795113,0.0387241447598371,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,2.0,0.0,0.0,7.549898031077192,1.0,1.0,0.0,0,0.0,1261.0,512.0,0.0,0.0,25.0,0.0,13235946.0,0.0,0.0,0.0,0.0,0.0,DoS,100.0,0.0,0.0,0.2264969409323157,0.0754989803107719,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,1.0,1.0,0.0,0.0,140134.52914798207,1.0,1.0,0.0,0,0.0,1585.0,512.0,1.0,0.0,288.67513459481285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS,0.0,0.0,0.0,560.5381165919282,280.2690582959641,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,1.0,0.0,0.0,1455.858374097368,1.0,1.0,0.0,0,0.0,1311.0,512.0,1.0,0.0,28.867513459481287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS,0.0,0.0,0.0,58.23433496389471,29.117167481947355,Malicious,1.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,2.0,0.0,0.0,327.5824058110498,0.0,2.0,0.0,0,0.0,39103.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS,1000.0,0.0,0.0,0.6551648116220996,0.0,Malicious,0.0,0.0,500.0
1.0,0.0,6.0,32.0,0.0,2.0,0.0,0.0,8480.67747800515,1.0,1.0,0.0,36658,491.4392129246505,80.0,503.0,0.0,0.0,347.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS,0.0,0.0,0.0,36.60724091225244,12.202413637417482,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,1.0,0.0,0.0,3153.181560194236,1.0,1.0,0.0,0,0.0,37295.0,50.0,1.0,0.0,28.867513459481287,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS,0.0,0.0,0.0,126.12726240776944,63.06363120388472,Malicious,0.0,0.0,0.0
2.0,0.0,6.0,20.0,0.0,2.0,0.0,0.0,107.64998468678968,1.0,1.0,0.0,0,0.0,52881.0,512.0,0.0,0.0,250.0,0.0,9078662.0,0.0,0.0,0.0,0.0,0.0,DoS,1000.0,0.0,0.0,0.322949954060369,0.1076499846867896,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,40.0,0.0,1.0,0.0,0.0,5029.337803855826,1.0,1.0,0.0,0,0.0,18208.0,512.0,1.0,0.0,277.1281292110204,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS,0.0,0.0,0.0,20.955574182732608,10.477787091366304,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,3.0,0.0,0.0,146.21187266091877,1.0,1.0,0.0,0,11.547005383792516,15366.0,512.0,0.0,0.0,221.54006409676785,0.0,6980129.0,3075285.0,2761141.671875603,1.0,0.0,0.0,DoS,740.0,0.0,0.0,0.3951672234078885,0.0987918058519721,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,5.0,0.0,0.0,5.249219115894109,1.0,1.0,0.0,0,8.94427190999916,59535.0,512.0,0.0,11482752.855167266,19.14854215512676,0.0,5674150.0,644218.0,11622947.98540627,0.0,0.0,0.0,DoS,76.0,0.0,0.0,0.1369361508494115,0.0228226918082352,Malicious,1.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,2.0,0.0,0.0,318.1689757249798,1.0,1.0,0.0,0,0.0,43391.0,512.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS,1000.0,0.0,0.0,0.9545069271749396,0.3181689757249798,Malicious,1.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,4.0,0.0,0.0,65.44235911375577,1.0,1.0,0.0,0,10.000000000000004,45569.0,512.0,0.0,217372.32611581447,202.64912204760887,0.0,9819545.0,0.0,217372.32611581447,0.0,0.0,0.0,DoS,660.0,0.0,0.0,0.1652584826104944,0.0330516965220988,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,3.0,0.0,0.0,133.96052539397482,1.0,1.0,0.0,0,11.547005383792516,12652.0,512.0,0.0,6903996.157140624,602.0325572591569,0.0,10183744.0,0.0,6903996.157140624,0.0,0.0,0.0,DoS,2024.0,0.0,3.0,0.132372060665983,0.0330930151664957,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,4.0,0.0,0.0,5.540079412113857,1.0,1.0,0.0,0,10.0,27421.0,512.0,0.0,5943615.747748335,19.748417658131498,0.0,11500703.0,1061609.0,9440587.250687815,0.0,0.0,0.0,DoS,60.0,0.0,4.0,0.1538910947809404,0.030778218956188,Malicious,0.0,0.0,0.0
1.0,0.0,6.0,20.0,0.0,1.0,0.0,0.0,1667.500416875104,1.0,1.0,0.0,0,0.0,1263.0,512.0,1.0,0.0,28.867513459481287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS,0.0,0.0,0.0,66.70001667500416,33.35000833750208,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,40.0,0.0,1.0,0.0,0.0,640.1229035974908,1.0,1.0,0.0,0,0.0,54058.0,512.0,1.0,0.0,17.320508075688775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS,0.0,0.0,0.0,42.67486023983272,21.33743011991636,Malicious,1.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,1.0,0.0,0.0,37147.10252600297,1.0,1.0,0.0,0,0.0,32006.0,512.0,1.0,0.0,288.67513459481285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS,0.0,0.0,0.0,148.5884101040119,74.29420505200595,Malicious,1.0,0.0,0.0
1.0,0.0,6.0,20.0,0.0,1.0,0.0,0.0,1463.5117256559458,1.0,1.0,0.0,0,0.0,55914.0,512.0,1.0,0.0,288.67513459481285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS,0.0,0.0,0.0,5.854046902623784,2.927023451311892,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,1.0,0.0,0.0,1057.708580132002,1.0,1.0,0.0,0,0.0,47598.0,50.0,1.0,0.0,28.867513459481287,1.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS,0.0,0.0,0.0,42.30834320528008,21.15417160264004,Malicious,0.0,0.0,0.0
2.0,0.0,6.0,20.0,0.0,2.0,0.0,0.0,7.38450518507647,1.0,1.0,0.0,0,14.142135623730953,40697.0,512.0,0.0,0.0,23.629078131263043,0.0,9456581.0,0.0,0.0,0.0,0.0,0.0,DoS,40.0,0.0,0.0,0.2769189444403676,0.0923063148134558,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,1.0,0.0,0.0,357.0969446785413,1.0,1.0,0.0,0,0.0,7306.0,512.0,1.0,0.0,28.867513459481287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS,0.0,0.0,0.0,14.283877787141654,7.141938893570827,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,2.0,0.0,0.0,193.52186283052467,0.0,0.0,0.0,0,14.142135623730953,2944.0,512.0,0.0,0.0,11.547005383792516,0.0,13910573.0,0.0,0.0,0.0,0.0,0.0,DoS,2692.0,0.0,0.0,0.1437755295917716,0.0,Malicious,1.0,0.0,1336.0
0.0,0.0,6.0,20.0,0.0,4.0,0.0,0.0,6.428129288064432,1.0,1.0,0.0,0,0.0,64218.0,512.0,0.0,7131526.148763706,20.41241452319316,0.0,9437594.0,2124853.0,8735867.978671284,0.0,0.0,0.0,DoS,66.0,0.0,0.0,0.1607032322016108,0.0321406464403221,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,3.0,0.0,0.0,148.1555083674774,1.0,1.0,0.0,0,0.0,6313.0,512.0,0.0,0.0,223.60679774997897,0.0,7137716.0,2868124.0,3019057.456099834,0.0,0.0,0.0,DoS,750.0,0.0,3.0,0.3950813556466064,0.0987703389116516,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,3.0,0.0,0.0,147.57142307311108,1.0,1.0,0.0,0,11.547005383792516,43024.0,512.0,0.0,0.0,221.54006409676785,3.0,7001390.0,2990240.0,2836311.36535642,0.0,0.0,0.0,DoS,740.0,0.0,0.0,0.3988416839813812,0.0997104209953453,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,5.0,5.0,0.0,0.0,63.63431045014449,1.0,1.0,0.0,0,8.944271909999163,15192.0,512.0,0.0,6128943.211654464,187.8702693223121,0.0,6996497.0,3048021.0,6696541.228244025,0.0,0.0,0.0,DoS,620.0,0.0,0.0,0.1539539768955108,0.0256589961492518,Malicious,0.0,0.0,0.0
0.0,0.0,17.0,8.0,0.0,7.0,0.0,0.0,41.40878533661324,0.0,0.0,0.0,0,240.535117721182,52935.0,0.0,0.0,3951598.6881386377,232.8971262780445,0.0,5999165.0,3772140.0,4995282.845180146,0.0,0.0,0.0,DoS,340.0,0.0,0.0,0.1705067631507603,0.0,Malicious,0.0,0.0,50.0
0.0,0.0,6.0,20.0,0.0,3.0,0.0,0.0,5.327191484051134,0.0,0.0,0.0,0,0.0,13655.0,512.0,0.0,8583936.912349718,0.0,0.0,8008953.0,0.0,8583936.912349718,0.0,0.0,0.0,DoS,75.0,0.0,3.0,0.1065438296810226,0.0,Malicious,0.0,0.0,50.0
1.0,0.0,6.0,32.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,37128,0.0,80.0,502.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS,0.0,0.0,0.0,24.90132848587472,12.45066424293736,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,0.0,2.0,0.0,0.0,108.45811321077028,1.0,1.0,0.0,0,14.142135623730953,9495.0,512.0,0.0,0.0,674.7325396036566,0.0,24766456.0,0.0,0.0,0.0,0.0,0.0,DoS,2692.0,0.0,2.0,0.1208671395365196,0.0402890465121732,Malicious,0.0,0.0,0.0
0.0,0.0,6.0,20.0,2.0,2.0,0.0,0.0,97.41945796608849,1.0,1.0,0.0,0,14.142135623730953,64835.0,512.0,0.0,0.0,246.84678108764825,0.0,10017644.0,0.0,0.0,0.0,0.0,0.0,DoS,980.0,0.0,0.0,0.2982228305084341,0.099407610169478,Malicious,0.0,0.0,0.0
